753,Hand Grenades,Close only counts in horseshoes and hand grenades! ,True,False,False,False,True,False,False,False
754,Handcuffs, ,True,True,False,False,False,False,False,False
755,Handguns,Source of a never-ending controversy as to how to get them out of the hands of the bad guys and into the hands of the good guys. ,True,False,False,True,False,False,False,False
756,Hang Gliding,. ,False,False,False,False,False,True,False,False
757,Hangnails, ,True,True,False,False,False,False,False,False
758,Hansel & Gretel,. ,False,False,False,False,False,False,True,False
759,Hanukkah,An eight day long Jewish celebration that usually occurs in December. ,False,False,True,False,False,False,False,False
760,Hard Boiled Eggs, ,False,False,False,False,False,True,False,False
761,Harrison Ford,"1942- Iconic American actor.  ""Hokey religions and ancient weapons are no match for a blaster at your side kid."" ",False,False,False,False,False,True,False,False
762,Harry Potter,The hero in a series of books by J.K. Rowling featuring muggles and wizards. ,False,False,False,False,False,True,False,False
763,Harry Potter,The hero in a series of books by J.K. Rowling featuring wizards and muggles. ,False,False,True,False,False,False,False,False
764,Harvard & Yale, ,False,False,False,False,False,False,True,False
765,Haunted House,If there's a ghost- it's haunted! ,False,False,True,False,False,False,False,False
766,Having A Baby, ,True,False,False,True,False,False,False,False
767,Having A Party,Invitations snacks games music... it's a party! ,False,False,True,False,False,False,False,False
768,Having An Operation, ,True,True,False,False,False,False,False,False
769,Hawaii,The eight islands that make up America's 50th state entered the Union on August 21 1959. ,True,True,False,False,False,False,False,False
770,Hawks & Doves,The big birds of war and peace. ,False,False,False,False,False,False,True,False
771,Head Lice,. ,False,False,False,False,False,True,False,False
772,Heart & Soul, ,False,False,False,False,False,False,True,False
773,Heaven & Hell,The ups and down of the afterlife. ,False,False,False,False,False,False,True,False
774,Helen Keller,1880-1968 American author and lecturer who overcame deafness and blindness with the help of her companion Anne Sullivan. ,True,True,False,False,False,False,False,False
775,Helicopters,The spinning blades keep the helicopter in the air- somehow. ,False,False,True,False,False,False,False,False
776,Herb Gardens, ,False,False,False,False,False,True,False,False
777,Here & There,. ,False,False,False,False,False,False,True,False
778,Hiccups," get rid of ""em? ",True,False,False,True,False,False,False,False
779,Hiding Places,It's a secret. ,False,False,True,False,False,False,False,False
780,High Heels,No running. ,False,False,True,False,False,False,False,False
781,High School,Most students start high school when they are fourteen. ,False,False,True,False,False,False,False,False
782,High School Football, ,True,True,False,False,False,False,False,False
783,High School Reunions, ,True,False,False,True,False,False,False,False
784,Hiking In The Woods,It's an adventure. ,False,False,True,False,False,False,False,False
785,Hillary Rodham Clinton,1947-  New York Senator lawyer and former American First Lady. ,True,True,False,False,False,False,False,False
786,Hills & Valleys,Nature's little ups and down. ,False,False,False,False,False,False,True,False
787,Hip Hop,. ,False,False,False,False,False,True,False,False
788,Hippopotamus,"Hippos are also called ""river horses"" and only eat plants. ",False,False,True,False,False,False,False,False
789,Hiroshima - 1945, ,True,True,False,False,False,False,False,False
790,Hit & Run,An automobile crash or a baseball play. ,False,False,False,False,False,False,True,False
791,Hitting A Home-Run,Going... going... CRASH... through the neighbor's window! ,False,False,True,False,False,False,False,False
792,HMOs, ... ,True,False,False,False,True,False,False,False
793,Hockey, ,True,True,False,False,False,False,False,False
794,Hockey,Skate!  Pass!  Score! ,False,False,True,False,False,False,False,False
795,Hollywood, ,True,True,False,False,False,False,False,False
796,Hollywood & Vine,. ,False,False,False,False,False,False,True,False
797,Homeless Shelters,In the United States nearly three-quarters of the help for the homeless comes from the private sector mostly from church soup kitchens. ,True,False,False,False,True,False,False,False
798,Homework, ,False,False,True,False,False,False,False,False
799,Homer Simpson, ,True,True,False,False,False,False,False,False
800,Homework, ,True,True,False,False,False,False,False,False
801,Honey,A sweet thick gold liquid made by bees. ,False,False,True,False,False,False,False,False
802,Hook & Ladder Trucks,One big reason to become a firefighter. ,False,False,False,False,False,False,True,False
803,Hooligans, ,True,True,False,False,False,False,False,False
804,Hootie & The Blowfish,. ,False,False,False,False,False,False,True,False
805,Hopscotch,All you need is a sidewalk chalk and a rock. ,False,False,True,False,False,False,False,False
806,Horse & Cart,Get the order right! ,False,False,False,False,False,False,True,False
807,Horseback Riding, ,True,False,False,False,True,False,False,False
808,Horses,Black Beauty the Black Stallion and Flicka are famous horses in literature. ,False,False,True,False,False,False,False,False
809,Hospital Gowns,. ,False,False,False,False,False,True,False,False
810,Hospitals,The ambulance is the fastest way to get there. ,False,False,True,False,False,False,False,False
811,Hot Chocolate,A good drink on a cold day.  Just add marshmallows! ,False,False,True,False,False,False,False,False
812,Hot Lava, ,True,True,False,False,False,False,False,False
813,Hot Tubs,Of course it's hot- it's a hot tub! ,False,False,True,False,False,False,False,False
814,Hot Wheels Cars,Small metal cars to play with and collect.  They can go over 300 miles per hour downhill! ,False,False,True,False,False,False,False,False
815,Hotdogs,A sausage served at ballgames and cookouts.  They are NOT made from dogs! ,False,False,True,False,False,False,False,False
816,Hotels & Motels, ,False,False,False,False,False,False,True,False
817,House & Home,. ,False,False,False,False,False,False,True,False
818,House Guests, ,True,False,False,True,False,False,False,False
819,Howard Stern,. ,False,False,False,False,False,True,False,False
820,Hugs,There are bear hugs Grandma hugs friend hugs and love hugs. ,False,False,True,False,False,False,False,False
821,Hummingbirds, ,True,True,False,False,False,False,False,False
822,Humphrey Bogart,".  ""Here's looking at you kid."" ",True,True,False,False,False,False,False,False
823,Hunters,Wolves hawks owls and people all hunt for food. ,False,False,True,False,False,False,False,False
824,Husbands & Wives,. ,False,False,False,False,False,False,True,False
825,Ice,Good for drinks in the summer and skating in the winter. ,False,False,True,False,False,False,False,False
826,Ice & Snow, ,False,False,False,False,False,False,True,False
827,Ice Cream,"""I scream you scream we all scream for ice cream!"" ",False,False,True,False,False,False,False,False
828,Ice Skating,You can do fancy turns have a race go backwards or just glide. ,False,False,True,False,False,False,False,False
829,Icebergs, ,True,True,False,False,False,False,False,False
830,In A Coma,. ,True,False,False,False,True,False,False,False
831,In The Attic,Old clothes old toys old furniture and more old stuff. ,False,False,True,False,False,False,False,False
832,In The Basement,You never know what you will find down there. ,False,False,True,False,False,False,False,False
833,In The Doghouse,. ,False,False,False,False,False,True,False,False
834,Incense, ,True,False,False,True,False,False,False,False
835,Inchworm,An inchworm is actually a small hairless caterpillar. ,False,False,True,False,False,False,False,False
836,India,The world's seventh largest country by area but the second most populous with one billion people. ,True,False,False,False,True,False,False,False
837,Indiana Jones, ,True,False,False,False,True,False,False,False
838,Industrial Revolution, ,True,True,False,False,False,False,False,False
839,Infomercials, ,True,True,False,False,False,False,False,False
840,Inside The Sun,Consisting mostly of hydrogen the temperature reaches almost 16000000 K (about 29000000 F). ,True,True,False,False,False,False,False,False
841,Intellectuals, ,True,False,False,False,True,False,False,False
842,Ireland,Island of the British Isles west of Great Britain.  Known for its distinctive traditional dance and music. ,True,False,False,False,True,False,False,False
843,Irrational Fears, ,False,False,False,False,False,True,False,False
844,Israel,Located on the Mediterranean the state of Israel was reated by a 1948 U.N. mandate. ,True,False,False,False,True,False,False,False
845,Italy, ,True,True,False,False,False,False,False,False
846,Itchy Clothes,Rough prickly scratchythey're awful! ,False,False,True,False,False,False,False,False
847,Jack Nicholson, ,True,False,False,True,False,False,False,False
848,Jack The Ripper, ,True,False,False,True,False,False,False,False
849,Jackie Chan, ,True,False,False,True,False,False,False,False
850,Jacques Cousteau,1910-97 French naval officer marine explorer and author.  Best known as a documentary filmmaker. ,True,True,False,False,False,False,False,False
851,Jail,A place for keeping people who have broken the law. ,False,False,True,False,False,False,False,False
852,Jamaica,Third largest island of the Greater Antilles south of Cuba.  Tropical climate reggae music and jerk cooking. ,True,False,False,False,True,False,False,False
853,James Bond, ,True,True,False,False,False,False,False,False
854,James Dean," helped define ""cool."" ",True,True,False,False,False,False,False,False
855,Japan, ,True,True,False,False,False,False,False,False
856,Japanese, ,True,True,False,False,False,False,False,False
857,Jell-O,A solid clear treat in lots of fruit flavors.  It wiggles and jiggles! ,False,False,True,False,False,False,False,False
858,Jelly Beans, ,True,False,False,True,False,False,False,False
859,Jelly Beans,Jelly beans are now available in 50 different flavors! ,False,False,True,False,False,False,False,False
860,Jenna & Barbara, ,False,False,False,False,False,False,True,False
861,Jennifer Lopez, ,True,False,False,False,True,False,False,False
862,Jerry Springer, ,True,False,False,True,False,False,False,False
863,Jesse Jackson,"1941- American civil rights leader.  Named to ""The Gallup List of Ten Most Respected by Americans"" for ten years. ",True,False,False,True,False,False,False,False
864,Jesse Ventura, ,True,False,False,True,False,False,False,False
865,Jim Carrey, ,True,False,False,True,False,False,False,False
866,Jimmy Stewart, ... and it probably was. ,True,False,False,False,True,False,False,False
867,Joan Of Arc, ,True,True,False,False,False,False,False,False
868,Jodie Foster,. ,True,False,False,False,True,False,False,False
869,John F. Kennedy,"1917-63 35th president of the US. ""Ask not what your country can do for you; ask what you can do for your country."" ",True,True,False,False,False,False,False,False
870,John Glenn, ,True,False,False,False,True,False,False,False
871,John Philip Sousa,".  Known as ""The March King."" ",True,False,False,False,True,False,False,False
872,John Travolta, ,True,False,False,True,False,False,False,False
873,John Wayne,. ,False,False,False,False,False,True,False,False
874,Johnny Depp,. ,False,False,False,False,False,True,False,False
875,Jonah & The Whale,. ,False,False,False,False,False,False,True,False
876,Judge Judy, ,True,False,False,False,True,False,False,False
877,Juggling,Start with two and see how you do. ,False,False,True,False,False,False,False,False
878,Julia Roberts, ,True,False,False,False,True,False,False,False
879,Jumping Rope,Twirl the rope and jump! ,False,False,True,False,False,False,False,False
880,Junk Mail,Contests credit card applications solicitations and political ads. ,True,False,False,False,True,False,False,False
881,Junkyard Dogs,. ,False,False,False,False,False,True,False,False
882,Jupiter, ,True,False,False,False,True,False,False,False
883,Jurassic Park,1993 film based on Michael Chrichton's book about dinosaurs brought back to life with Oscar-winning visual effects. ,False,False,False,False,False,True,False,False
884,Kangaroos,Large animals from Australia that hop.  Mother kangaroos carry their babies in pouches. ,False,False,True,False,False,False,False,False
885,Katherine Hepburn,. ,True,True,False,False,False,False,False,False
886,Keanu Reeves,".  Keanu means ""cool breeze over the mountains."" ",True,False,False,False,True,False,False,False
887,Kickball,You'll get a kick out of it! ,False,False,True,False,False,False,False,False
888,Killer Whales, ,True,True,False,False,False,False,False,False
889,Kilts,. ,True,False,False,False,True,False,False,False
890,Kindergarten,"""A B C D E F G... Won't you sing along with me?"" ",False,False,True,False,False,False,False,False
891,King Arthur,Legendary British king best known for Camelot and round tables. ,True,False,False,True,False,False,False,False
892,King Henry VIII, ,True,True,False,False,False,False,False,False
893,King Tut,. ,False,False,False,False,False,True,False,False
894,Kiss & Tell,. ,False,False,False,False,False,False,True,False
895,Kisses,Chocolate kisses are the best! ,False,False,True,False,False,False,False,False
896,Kittens,Baby cats usually playful and fuzzy.  Meow. ,False,False,True,False,False,False,False,False
897,Knife & Fork,Knife on the right fork on the left. ,False,False,False,False,False,False,True,False
898,Knitting Needles,Knit one pearl two . . . ,False,False,False,False,False,True,False,False
899,Knock-Knock Jokes, ,True,False,False,True,False,False,False,False
900,Labor Unions, ,True,False,False,True,False,False,False,False
901,Lady & The Tramp,The 1955 Disney animated film featuring dogs love and spaghetti. ,False,False,False,False,False,False,True,False
902,Ladybugs,Small round red or orange beetles with black spots.  They can fly! ,False,False,True,False,False,False,False,False
903,Lance Armstrong, ,False,False,False,False,False,True,False,False
904,Large Mouth Bass, ... ,True,False,False,False,True,False,False,False
905,Las Vegas, ,True,True,False,False,False,False,False,False
906,Lassie, ,False,False,False,False,False,True,False,False
907,Last Night, ,False,False,False,False,False,True,False,False
908,Last Will & Testament,. ,False,False,False,False,False,False,True,False
909,Laurel & Hardy,Classic fat-skinny comedy duo of the 1920s. ,False,False,False,False,False,False,True,False
910,Laverne & Shirley, ,False,False,False,False,False,False,True,False
911,Law & Order,The television show or the concept. ,False,False,False,False,False,False,True,False
912,Lawyers, ,True,True,False,False,False,False,False,False
913,Leaf Blowers, ,True,False,False,False,True,False,False,False
914,Learning Spanish,Who knows maybe you'll need it someday. ,False,False,True,False,False,False,False,False
915,Learning To Ski,Put on the ski boots then the skis then get up to the top of the hill... ,False,False,True,False,False,False,False,False
916,Leather, ,True,True,False,False,False,False,False,False
917,Leather & Lace,It's a texture thing. ,False,False,False,False,False,False,True,False
918,Leeches, ,True,False,False,True,False,False,False,False
919,Lego Building Blocks,Get more blocks!  We're building the Golden Gate Bridge. ,False,False,True,False,False,False,False,False
920,Legs,People have them animals have them even tables have them. ,False,False,True,False,False,False,False,False
921,Lemon & Lime,. ,False,False,False,False,False,False,True,False
922,Lemon Meringue Pie,Tart sweet and smooth. ,False,False,False,False,False,True,False,False
923,Lemonade,Needs more sugar! ,False,False,True,False,False,False,False,False
924,Lemons, ,True,False,False,True,False,False,False,False
925,Lemons,Sour yellow fruit.  Add sugar and water and you can make lemonade! ,False,False,True,False,False,False,False,False
926,Lenin's Tomb, ,True,False,False,False,True,False,False,False
927,Leonardo Da Vinci, ,True,True,False,False,False,False,False,False
928,Lethal Injection,It's a killer. ,False,False,False,False,False,True,False,False
929,Lewis & Clark,. ,False,False,False,False,False,False,True,False
930,Liberty & Justice,For all. ,False,False,False,False,False,False,True,False
931,Life Jackets,It won't work if you don't wear it! ,False,False,True,False,False,False,False,False
932,Lifeguard,A person whose job it is to help and protect swimmers. ,False,False,True,False,False,False,False,False
933,Lightning, ,True,True,False,False,False,False,False,False
934,Lightning,An electrical flash of light in the sky usually during a rainstorm. ,False,False,True,False,False,False,False,False
935,Linguine With Clam Sauce, ,False,False,False,False,False,True,False,False
936,Lions,King of the jungle.  Roar! ,False,False,True,False,False,False,False,False
937,Lions & Tigers,And bears... ,False,False,False,False,False,False,True,False
938,Liposuction, ,False,False,False,False,False,True,False,False
939,Listening To Music,Nobody's home... play it loud! ,False,False,True,False,False,False,False,False
940,Little Brown Mice,EEEK! ,False,False,True,False,False,False,False,False
941,Liver And Onions,. ,False,False,False,False,False,True,False,False
942,Lizards,The Komodo dragon is the largest living lizard.  They can grow to over ten feet long. ,False,False,True,False,False,False,False,False
943,Llamas,South American animal related to the camel raised for wool and used as pack animals. ,False,False,True,False,False,False,False,False
944,Loan Sharks, ,True,False,False,False,True,False,False,False
945,Lobster, ,True,True,False,False,False,False,False,False
946,Lobsters,Their large claws are actually their front pair of legs. ,False,False,True,False,False,False,False,False
947,Local Police,They know who you are and they know where you live. ,True,False,False,False,True,False,False,False
948,Loch Ness Monster,. ,False,False,False,False,False,True,False,False
949,Lock & Key, ,False,False,False,False,False,False,True,False
950,Lock & Load,. ,False,False,False,False,False,False,True,False
951,Log Cabins,. ,True,False,False,False,True,False,False,False
952,Lollipops, ,True,True,False,False,False,False,False,False
953,London,Founded even before the Romans reached England's shores now the capital of Great Britain. ,True,True,False,False,False,False,False,False
954,Long Hair,Braid it tie it in a ponytail or just let it fly in the wind. ,False,False,True,False,False,False,False,False
955,Looking For A Job, ... ,True,False,False,False,True,False,False,False
956,Looney Tunes,Warner Brothers cartoons featuring Porky Pig and Bugs Bunny. ,False,False,False,False,False,True,False,False
957,Los Angeles,. ,True,False,False,False,True,False,False,False
958,Losing Your Backpack,"""I know I had it on the bus..."" ",False,False,True,False,False,False,False,False
959,Losing Your Job, ,True,False,False,True,False,False,False,False
960,Love & Marriage, ,False,False,False,False,False,False,True,False
961,Love Letters,"""Roses are red violets are blue..."" ",False,False,True,False,False,False,False,False
962,Lox & Bagels, ,False,False,False,False,False,False,True,False
963,Lucille Ball, ,True,True,False,False,False,False,False,False
964,Lucy & Desi,. ,False,False,False,False,False,False,True,False
965,M & M's,Candy coated chocolates first sold in 1941.  Now available in purple. ,False,False,False,False,False,False,True,False
966,Macaroni & Cheese,. ,False,False,False,False,False,False,True,False
967,Macaroni And Cheese,A good hot meal that's fun to eat. ,False,False,True,False,False,False,False,False
968,Machine Guns,Automatic rapid-fire repeating weapons.  The Gatling gun was used as early as the American Civil War. ,True,True,False,False,False,False,False,False
969,Mad Cow Disease, ,True,False,False,True,False,False,False,False
970,Madame Curie," A ""curie"" is a unit of radioactivity. ",True,False,False,False,True,False,False,False
971,Madeline,Brave storybook character who lived in an old house in Paris that was covered in vines. ,False,False,True,False,False,False,False,False
972,Madonna, ,True,True,False,False,False,False,False,False
973,Mae West,"1892-1980 American stage and film comedian.  ""Too much of a good thing can be wonderful."" ",False,False,False,False,False,True,False,False
974,Magic Tricks,Now you see it now you don't! ,False,False,True,False,False,False,False,False
975,Maggots,. ,False,False,False,False,False,True,False,False
976,Magic Tricks, ,True,False,False,False,True,False,False,False
977,Mahatma Gandhi, ,True,True,False,False,False,False,False,False
978,Mail Carrier,A person who brings the mail to your house no matter what the weather. ,False,False,True,False,False,False,False,False
979,Manhattan,. ,True,False,False,False,True,False,False,False
980,Maple Syrup,. ,False,False,False,False,False,True,False,False
981,Mardi Gras, ,True,False,False,False,True,False,False,False
982,Marilyn Monroe, ,True,True,False,False,False,False,False,False
983,Marlon Brando,. ,False,False,False,False,False,True,False,False
984,Mars, ,True,False,False,True,False,False,False,False
985,Mark Twain,1835-1910 American writer and humorist best known for the adventures of Tom Sawyer and Huckleberry Finn. ,True,True,False,False,False,False,False,False
986,Marriage, ,True,True,False,False,False,False,False,False
987,Martha Stewart, ,True,True,False,False,False,False,False,False
988,Martin Luther King Jr., ,True,True,False,False,False,False,False,False
989,Martin Luther King Jr.,He believed that everyone should have equal rights regardless of the color of their skin. ,False,False,True,False,False,False,False,False
990,Mary-Kate And Ashley,The Olsen twins have been TV stars since the 1980s.  They also have books and videos. ,False,False,True,False,False,False,False,False
991,Mashed Potatoes,Pile them up like a volcano and put butter in the middle. ,False,False,True,False,False,False,False,False
992,Math,Add subtract multiply and divide- or use a calculator! ,False,False,True,False,False,False,False,False
993,Matzo Balls,. ,False,False,False,False,False,True,False,False
994,Maui,. ,False,False,False,False,False,True,False,False
995,Maximum Security Prison,. ,False,False,False,False,False,True,False,False
996,McDonald's,"At a McDonald's restaurant in Mexico you can order a ""hamburguesa."" ",False,False,True,False,False,False,False,False
997,Me & My Shadow,"""Strolling down the avenue..."" ",False,False,False,False,False,False,True,False
998,Meat & Potatoes,A simpler meal for a simpler time. ,False,False,False,False,False,False,True,False
999,Meat Cleavers,No relation to Ward June or the Beaver ... ,True,False,False,False,True,False,False,False
1000,Meat Markets,. ,False,False,False,False,False,True,False,False
1001,Meatballs,Like meatloaf only smaller. ,False,False,True,False,False,False,False,False
1002,Meatloaf, ,True,False,False,True,False,False,False,False
1003,Meg Ryan,. ,True,False,False,False,True,False,False,False
1004,Mel Gibson, ,True,False,False,True,False,False,False,False
1005,Men,. ,True,False,False,False,True,False,False,False
1006,Men In Black, ,True,False,False,True,False,False,False,False
1007,Mensa High IQ Society,Members have IQ's in the top 2% of the population. ,False,False,False,False,False,True,False,False
1008,Meryl Streep,1959- accomplished American actor two-time Oscar winner with over a dozen Academy Award nominations. ,True,False,False,False,True,False,False,False
1009,Mexico,Federal republic in North America.  The capital and largest city is Mexico City. ,True,True,False,False,False,False,False,False
1010,Mexico,Country in North America just south of the United States.  Spanish is spoken in Mexico. ,False,False,True,False,False,False,False,False
1011,Mice, ,True,True,False,False,False,False,False,False
1012,Michael Jackson, ,True,True,False,False,False,False,False,False
1013,Michael Jordon, ,True,True,False,False,False,False,False,False
1014,Michelangelo, ,True,False,False,True,False,False,False,False
1015,Michelle Pfeiffer, ,True,True,False,False,False,False,False,False
1016,Mickey & Minnie,. ,False,False,False,False,False,False,True,False
1017,Mickey Mouse,Disney cartoon character friends with Minnie Mouse and Goofy. ,False,False,True,False,False,False,False,False
1018,Microsoft, ... ,True,False,False,False,True,False,False,False
1019,Midlife Crisis, ,True,False,False,True,False,False,False,False
1020,Midnight,Cinderella's curfew. ,False,False,True,False,False,False,False,False
1021,Migraine Headaches,. ,False,False,False,False,False,True,False,False
1022,Mike Tyson, ,True,True,False,False,False,False,False,False
1023,Miles Davis,1926-91 innovative influential and respected American jazz trumpter player and band layer. ,True,False,False,True,False,False,False,False
1024,Milk, ,True,True,False,False,False,False,False,False
1025,Milk & Cookies,. ,False,False,False,False,False,False,True,False
1026,Milk Duds, ,True,False,False,False,True,False,False,False
1027,Milking A Cow,They have machines for that now. ,False,False,True,False,False,False,False,False
1028,Milwaukee,. ,False,False,False,False,False,True,False,False
1029,Miniature Golf,You don't have to be miniature to play! ,False,False,True,False,False,False,False,False
1030,Minneapolis & St. Paul,. ,False,False,False,False,False,False,True,False
1031,Mirrors, ,True,True,False,False,False,False,False,False
1032,Mittens,"""Three little kittens; they lost their mittens."" ",False,False,True,False,False,False,False,False
1033,Mold, ,True,True,False,False,False,False,False,False
1034,Mom & Apple Pie,Worth fighting for. ,False,False,False,False,False,False,True,False
1035,Mom & Pop, ,False,False,False,False,False,False,True,False
1036,Mom's Cooking,. ,False,False,False,False,False,True,False,False
1037,Money, ,True,True,False,False,False,False,False,False
1038,Monitor & The Merrimac,American Civil War ironclads first fought each other in 1862. ,False,False,False,False,False,False,True,False
1039,Monkeys, ,False,False,False,False,False,True,False,False
1040,Monkeys,Monkeys are playful intelligent mammals.  They just monkey around! ,False,False,True,False,False,False,False,False
1041,Monster Trucks,Large noisy trucks that drive over cars and crush them. ,False,False,True,False,False,False,False,False
1042,Monsters,Some people think they live in closets basements or under beds. ,False,False,True,False,False,False,False,False
1043,Moon & The Stars, ,False,False,False,False,False,False,True,False
1044,Morticians, ,True,True,False,False,False,False,False,False
1045,Mosquito Bites,They just want your blood. ,False,False,True,False,False,False,False,False
1046,Mosquitoes, ,True,False,False,True,False,False,False,False
1047,Motorcycles,. ,True,False,False,False,True,False,False,False
1048,Motorcycles,Feel the wind in your hair!  Or... feel the wind on your helmet! ,False,False,True,False,False,False,False,False
1049,Mount Rushmore, ,True,False,False,True,False,False,False,False
1050,Mount Vesuvius,. ,False,False,False,False,False,True,False,False
1051,Mountain Bikes,What goes up the mountain must come down. ,False,False,True,False,False,False,False,False
1052,Mountains,Very high hills.  Some have snow at the top even in the summer! ,False,False,True,False,False,False,False,False
1053,Mr. Potato Head,Mr. Potato Head was introduced in 1952.  By now that would be Grandpa Potato Head. ,False,False,True,False,False,False,False,False
1054,MTV, ,True,False,False,True,False,False,False,False
1055,Mud, ,True,True,False,False,False,False,False,False
1056,Mud,Soft wet sticky gooey gritty grimy dirt. ,False,False,True,False,False,False,False,False
1057,Muddy Feet,Squish your toes! ,False,False,True,False,False,False,False,False
1058,Mudslides,. ,True,False,False,False,True,False,False,False
1059,Muffins,"""Do you know the Muffin Man?"" ",False,False,True,False,False,False,False,False
1060,Muhammad Ali,"1942-  American heavyweight boxing champion.  ""Floats like a butterfly stings like a bee."" ",True,False,False,True,False,False,False,False
1061,Mushrooms,It's a fungus. ,False,False,True,False,False,False,False,False
1062,Music,Pick your favorite: country pop rock rap hip hop jazz or classical. ,False,False,True,False,False,False,False,False
1063,Music Lessons,Practice practice practice. ,False,False,True,False,False,False,False,False
1064,Musicals, ... ,True,False,False,False,True,False,False,False
1065,Mustard,Made from seeds of the mustard plant.  Spread on pretzels and hotdogs. ,False,False,True,False,False,False,False,False
1066,Mutual Funds,. ,False,False,False,False,False,True,False,False
1067,My 16th Birthday, ,True,True,False,False,False,False,False,False
1068,My Baby Blanket,I don't care if it does have holes! ,False,False,True,False,False,False,False,False
1069,My Bank Account, ,True,True,False,False,False,False,False,False
1070,My Bathroom, ,True,True,False,False,False,False,False,False
1071,My Bedroom, ,True,True,False,False,False,False,False,False
1072,My Best Friend,A person you can trust no matter what. ,False,False,True,False,False,False,False,False
1073,My Body, ,True,True,False,False,False,False,False,False
1074,My Boss, ,True,True,False,False,False,False,False,False
1075,My Dad,Father Daddy Papa. ,False,False,True,False,False,False,False,False
1076,My Dreams, ,True,False,False,True,False,False,False,False
1077,My Family, ,True,True,False,False,False,False,False,False
1078,My Family,Everyone's family is different. ,False,False,True,False,False,False,False,False
1079,My Father, ,False,False,False,False,False,True,False,False
1080,My First Kiss, ,True,True,False,False,False,False,False,False
1081,My Friends, ,True,False,False,False,True,False,False,False
1082,My Friends,To have good friends you have to be one. ,False,False,True,False,False,False,False,False
1083,My Future, ,True,True,False,False,False,False,False,False
1084,My Grandma,My mom or dad's mother. ,False,False,True,False,False,False,False,False
1085,My Grandpa,My mom or dad's father. ,False,False,True,False,False,False,False,False
1086,My Hair, ,True,True,False,False,False,False,False,False
1087,My Hair,You can curl it cut it and color it! ,False,False,True,False,False,False,False,False
1088,My High School Prom, ,True,True,False,False,False,False,False,False
1089,My Home,There's no place like home! ,False,False,True,False,False,False,False,False
1090,My Job, ,True,True,False,False,False,False,False,False
1091,My Life, ,False,False,False,False,False,True,False,False
1092,My Love Life, ,True,True,False,False,False,False,False,False
1093,My Memories, ,False,False,False,False,False,True,False,False
1094,My Mind, ,True,True,False,False,False,False,False,False
1095,My Mom,Mother Mommy Mama. ,False,False,True,False,False,False,False,False
1096,My Mother, ,False,False,False,False,False,True,False,False
1097,My Neighborhood, ,True,False,False,True,False,False,False,False
1098,My Past, ,True,True,False,False,False,False,False,False
1099,My Personality, ,True,False,False,True,False,False,False,False
1100,My Refrigerator, ,True,False,False,True,False,False,False,False
1101,My Room,Where I sleep and keep all my things.  KEEP OUT! ,False,False,True,False,False,False,False,False
1102,My School,"""Be true to your school."" ",False,False,True,False,False,False,False,False
1103,My Shoes,Old shoes new shoes red shoes blue shoes. ,False,False,True,False,False,False,False,False
1104,My Stuffed Animals,The dog's name is Lucky the bear is Teddy and the duck is Quacker. ,False,False,True,False,False,False,False,False
1105,My Teacher,If you can read this card thank a teacher! ,False,False,True,False,False,False,False,False
1106,My Town,Large or small it's home. ,False,False,True,False,False,False,False,False
1107,Nail Polish,Whatever color you want. ,False,False,True,False,False,False,False,False
1108,Napoleon Bonaparte, ,True,True,False,False,False,False,False,False
1109,NASA,National Aeronautics and Space Administration established in 1958 in part in response to the U.S.S.R. launching Sputnik. ,False,False,False,False,False,True,False,False
1110,NASCAR, ,True,False,False,True,False,False,False,False
1111,Nashville,. ,False,False,False,False,False,True,False,False
1112,Neighbors,Turn down that music! ,False,False,True,False,False,False,False,False
1113,Neil Simon, and many more. ,True,False,False,False,True,False,False,False
1114,New Orleans,The Big Easy. ,True,True,False,False,False,False,False,False
1115,New Shoes,Make you feel like dancing ... ,True,False,False,True,False,False,False,False
1116,New York City, ,True,True,False,False,False,False,False,False
1117,New York City,America's largest city known for the Statue of Liberty. ,False,False,True,False,False,False,False,False
1118,New Yorkers,Brash brawny and full of bravado. ,False,False,False,False,False,True,False,False
1119,Niagara Falls, ,True,False,False,True,False,False,False,False
1120,Niagara Falls,The 2nd largest waterfall in the world located on the United States border with Canada. ,False,False,True,False,False,False,False,False
1121,Nicholas Cage,. ,True,False,False,False,True,False,False,False
1122,Night,You can see stars and the moon in the sky. ,False,False,True,False,False,False,False,False
1123,Ninjas, ,True,False,False,True,False,False,False,False
1124,Nirvana, ,False,False,False,False,False,True,False,False
1125,Nobel Peace Prize, ,True,False,False,True,False,False,False,False
1126,Noisy Neighbors, ,True,False,False,False,True,False,False,False
1127,Noodles,Most noodles are made with flour water and eggs but some contain seaweed or spinach. ,False,False,True,False,False,False,False,False
1128,Normal Rockwell,1894-1978 American painter illustrator and all-around interpreter of small town American life. ,True,True,False,False,False,False,False,False
1129,North & South Dakota,. ,False,False,False,False,False,False,True,False
1130,North Pole,The northern most point on the earth but you're not going to find a pole there. ,False,False,True,False,False,False,False,False
1131,Nosebleeds,. ,False,False,False,False,False,True,False,False
1132,*NSYNC, ,False,False,False,False,False,True,False,False
1133,Nuclear Power Plants, ,True,False,False,True,False,False,False,False
1134,Nuts & Bolts,A good way to stay connected. ,False,False,False,False,False,False,True,False
1135,NYPD, ,True,False,False,True,False,False,False,False
1136,Oatmeal,A hot cereal made from oats.  It sticks to your ribs and to the floor! ,False,False,True,False,False,False,False,False
